restaurant_id,restaurant_name,manager_user_id,display_name,email
1367f336-45d4-5d47-89ff-23419ed4711e,"Oriental Palace",8cab8540-f5e8-43aa-8484-0a30ebd40617,"Nancy Myers",managers@oriental-palace.com
6d98c1b9-8b7d-51bb-bfc7-e11bfbf90d52,"Dos Toros - Burritos, Bowls, and Tacos",455053e0-9882-4bb5-8fcd-7422cb111c15,"Kevin James",managers@dos-toros-burritos-bowls-and-tacos.com
adef95b7-ba4e-5ae6-86ec-4a3931fa72b6,"Lucky Tiger",2365eb70-742d-46ab-84e2-b739703fae84,"Brenda Hughes",managers@lucky-tiger.com
5f0455b4-5be8-50a7-ad05-58ed62d41a4d,"China Red Gourmet",dc677005-8be4-44a2-8664-269d3d6ff029,"Rachel Bailey",managers@china-red-gourmet.com
fb630e97-1f34-544a-816e-f954f9ee6e57,"Otani",d16325bc-4ed8-4acd-b709-0cd45dd92421,"Ronald Kim",managers@otani.com
d0ca0c6c-36a2-555a-9e04-d99ebd9c6051,"Island Rolls N Bowls",a9d268fb-1566-4a3e-b82a-793baf2a7462,"Joseph Sanchez",managers@island-rolls-n-bowls.com
43a55aa9-2763-5a9c-b2b6-ef188251f3d9,"Mikado Sushi",31c308d7-7c28-4dfa-90bf-6c3be17e3959,"Emily Kelly",managers@mikado-sushi.com
fa53aed6-8d86-5cdc-bd1c-370cdfbcd17c,"Apollo Bagels",c78a0b16-ebdf-41da-ad59-ef8230b4b87c,"Susan White",managers@apollo-bagels.com
11388972-5042-5563-8acf-df46a976250d,"1915 Lanzhou Hand Pulled Noodles",add8901b-ecae-4a81-8d5f-24e93a464624,"Alexander Lopez",managers@1915-lanzhou-hand-pulled-noodles.com
f4e3dfe5-3880-5320-891d-5134ae3a5397,"Roscioli NYC",3074a608-b913-408b-aeed-30738d12080f,"Nicole Nguyen",managers@roscioli-nyc.com
b5c79998-36e0-5153-83d5-413f5f103f03,"Sushi Tokoro the handroll bar",6ec8a84e-3fd3-4436-94ec-e696d6c87c49,"Robert Hernandez",managers@sushi-tokoro-the-handroll-bar.com
85d65841-33fc-5ae6-94b0-f538c4a3dd19,"Pizza Spot hells kitchen",5c202057-de60-400e-ad69-d0b4aa5cf818,"Linda Patel",managers@pizza-spot-hells-kitchen.com
344f4ed1-490e-5ced-9ec8-e38b33f6aa86,"Fat Boys Burgers",89264826-40d5-489c-8aca-50699b863685,"Nicole Howard",managers@fat-boys-burgers.com
1273617b-306d-57f0-b674-28480ed80672,"Harmonie Club",56ba5376-f4e3-4870-87ed-112bc7c72d09,"Alexander Wright",managers@harmonie-club.com
05ba826b-a764-5866-be99-07605181db27,"Angelina Bakery HSQ",223d3b7c-3353-4797-b6df-3f1fc874b5e5,"Donald Brown",managers@angelina-bakery-hsq.com
42144899-d83e-5b85-806e-3f74eecafe37,"G’s Cheesesteaks",76fdc068-9ebd-4ca4-979e-8020a64a4f23,"Elizabeth Jackson",managers@g-s-cheesesteaks.com
21fae90d-df0d-5b41-9539-d28fc3706b4b,"Charlotte Cafe",6852717e-1d50-4bc3-8645-b6662f042fb2,"Benjamin Diaz",managers@charlotte-cafe-2.com
841f0888-4e17-5adb-9a1e-2cc9c211e15a,"Oishi Bay",b4186d27-bb36-4ec5-a3f3-87410eb1fe7f,"Kevin Gutierrez",managers@oishi-bay.com
85f1e8c9-23c9-5027-9118-3e487ca020c4,"Tha Phraya",b88b0e47-01a8-4127-afd8-51a8e595e1e8,"Debra Davis",managers@tha-phraya.com
e7b65d5c-4d04-58ac-951d-7938e0b15b1b,"Commodore II",d0119c14-1608-45c4-b777-e7ddd8f86448,"Brian Ward",managers@commodore-ii.com
db38f385-e518-586d-a442-38244e921769,"The One Trick Pony",c85c6f6d-4afb-4d74-a1f2-54eb0a702957,"Cynthia Sanders",managers@the-one-trick-pony.com
68a77dfa-6597-5d29-b0d6-95786c6db8a4,"Buffalo Wild Wings GO",aaef1c4e-19a7-427e-8ab0-0bab49bfa6fd,"Joshua Gutierrez",managers@buffalo-wild-wings-go-2.com
7f58c5a5-828c-5ef4-9afd-d279ea51fd18,"Blue Bottle Coffee",b695149d-7abc-442b-9616-0608724d8dea,"Angela King",managers@blue-bottle-coffee.com
aa33d66b-ad2a-5536-85dd-ef4bfe93b83e,"Mayas Snack Bar",ea314a18-65bb-4695-bf67-c286180c8956,"Steven Chavez",managers@mayas-snack-bar.com
c9cd4714-bce7-5353-a70a-378469af5b67,"Amber 80st",359c1767-bbcb-413c-95d0-21932f114afa,"David Ramos",managers@amber-80st.com
5767ac8b-66d4-509f-ac51-ca40f6f76d04,"Kosmic Community Anti Bar & Coffee Shop",5888e362-07c4-40f4-8ab7-be7de9b35c78,"Diane Lopez",managers@kosmic-community-anti-bar-coffee-shop.com
d57da8d0-b6ab-596c-8245-f81f3414f0f6,"Gotta Getta Bagel",fde395f2-f3b8-4d6c-b1c1-8c594d9a5d82,"Michelle Phillips",managers@gotta-getta-bagel.com
ce744e1a-ec40-50d2-a708-6bf743db766f,"REGULAR NYC",34147d58-2d42-41a1-98cc-05163129f657,"Stephen Thompson",managers@regular-nyc.com
6a025223-423e-56a6-a66a-8a1817da86ca,"White Noise Coffee - Coffee Shop & Roastery",8e8eb42d-b5eb-4944-a746-4833224bbf68,"Catherine Rivera",managers@white-noise-coffee-coffee-shop-roastery.com
b925a61b-1061-548c-a946-f286a484bca9,"Five Guys",45dceedc-cb01-419a-ba8f-990e4c19d1b3,"Michelle Rodriguez",managers@five-guys-3.com
85bb6675-6054-5865-adb6-b3f57c84c678,"Convene 810 Seventh Avenue",f6df9a6f-0351-47ae-b50e-e93272e30ae1,"Steven Evans",managers@convene-810-seventh-avenue.com
47874ea6-82e4-5b6a-9786-363417d2bdfd,"Friedman's",33b1fe38-7c18-452b-a6a4-fe860627fb35,"Edward Myers",managers@friedmans.com
7a9c59b1-4b2c-566b-ad4e-934bc6861d01,"NARI",d0b1c2b7-06d9-435b-9215-46c0154543e6,"Jack Clark",managers@nari.com
21a05220-8be7-5186-8554-1211ab99e239,"Electric Shuffle NYC",b9c4ce4c-1d1a-49d8-a93a-18154cb47fc2,"Diane Wilson",managers@electric-shuffle-nyc.com
da0f1d5d-0ddd-50a0-8ced-709f5ad305d5,"Bar Primi Penn District",fb756500-56d7-4d69-b0fc-64f1213b356c,"Gregory Cruz",managers@bar-primi-penn-district.com
a5b15652-b764-5507-8bf8-fbec8f433b68,"Sahola Cafe",08e9e83a-29aa-4c86-a39f-73d176664e0f,"Brian Morris",managers@sahola-cafe.com
bd078873-1b85-5a2d-8227-e8f6b4d4c8b2,"Claude Bakery West Village",4a05a6bf-713e-4fe5-a3a7-04502b25846d,"Diane Nguyen",managers@claude-bakery-west-village.com
b79fe1e2-4b5d-50cb-a352-8e73bf9380fe,"D' LA PARA PICA POLLO - DYCKMAN",902c9db5-1868-4493-9646-886b965cbe03,"Emma Long",managers@d-la-para-pica-pollo-dyckman.com
82da25f2-13a7-5070-a256-92087ebbed42,"Wildflower",54d29364-a3b0-4e27-822b-40a6f1cc7ac7,"Nicole Campbell",managers@wildflower.com
66df1376-8301-5f20-8678-49decbb9622a,"L’incontro by Rocco",3f67afd5-831b-4087-9e81-a0a836e300cd,"Jacob Smith",managers@l-incontro-by-rocco.com
9ab89e92-6ccd-59a0-b8e9-b5af890a75be,"Mala Town",dd0ecd57-fdd5-417c-8c63-c503ec5fceee,"George Hernandez",managers@mala-town.com
9e3e1865-10c6-5634-8089-1231fe8da18b,"Hey Yogurt",a80a97ac-97b7-4e7c-832a-fc023eae9b95,"Sharon Mendoza",managers@hey-yogurt.com
35f9c591-4539-5297-9914-a78f1416b811,"Son del North",a65dda51-8495-41f9-9508-a6357b6080d4,"Elizabeth Diaz",managers@son-del-north.com
e8bf1149-da6f-56fd-9c2e-49ce4cbdd204,"Little Hen",6935cebf-e7c5-4099-821e-c4e8c8b76966,"Jacob Peterson",managers@little-hen.com
2d6c77f5-7f4f-58a6-8d85-21515a1a402c,"Paleteria La Michoacanita",c703e592-47fb-4093-a06b-1f089fd9011a,"Donald Collins",managers@paleteria-la-michoacanita.com
f3b22902-103e-5a50-8fc4-467b0106f136,"Rosa’s Pizza",5108998e-c4a5-4e11-a8b6-e8ff30159ffc,"Robert Sanchez",managers@rosa-s-pizza.com
48f4d455-68c6-5da2-b129-c51ea7979762,"Orange Moon Cafè",8b71ca43-64a9-4c4c-be38-11891f547810,"Linda Robinson",managers@orange-moon-caf.com
291e53ac-b84c-5043-a895-a5756cc99def,"H&H Bagels",2478b939-f61e-4304-8e95-228eb5f2bddc,"Samantha Lee",managers@h-h-bagels.com
db4c9089-f7e5-51c8-9267-df859e221ddd,"Ziggle Tofu & Grill",a7b7905e-806b-415e-9b4d-9c97285b1007,"Linda Cruz",managers@ziggle-tofu-grill.com
6d0b898f-b515-505b-87d9-f30e299b3ffc,"Bluestone Lane 55 Hudson Yards Café",089f7c45-69a2-49a4-bfb6-ec6a88a881ee,"John Morris",managers@bluestone-lane-55-hudson-yards-caf.com
134f6490-6c18-5d4b-84f8-477fb720babd,"Point Seven",f05e2f94-a0ab-44c0-a1a5-8803877f8d3e,"Laura Campbell",managers@point-seven.com
7c79e91b-4b88-577b-a8a1-e53ca80f4e8a,"Fattoush",ab4fd702-4802-4cd0-bb8e-bf04d8d986f0,"Jessica Allen",managers@fattoush.com
f2e61e89-50cd-5530-8d96-29fa8fc6f185,"Pizzazz",44569346-8002-47a0-b6e5-75793ae94c4c,"Amy Jackson",managers@pizzazz.com
8fc9bbdf-1774-5960-8a40-b693bbc322a2,"Supreme Pizza NY",e8122637-165f-4e9d-b4a3-e789f8eb78a6,"Nicole Foster",managers@supreme-pizza-ny.com
0ed57207-cda4-514a-9e89-43e18671579c,"Bagel Express II",f9d70c14-c0b2-41ca-8863-dacecac81a8e,"Kathleen Parker",managers@bagel-express-ii.com
05a15a8e-c154-581b-87d1-c50959a9204b,"Five Boys Fresh Pizza",11279313-d6a2-4a2a-b882-fb3fae668365,"Jennifer Gray",managers@five-boys-fresh-pizza.com
6087d2d3-a9b5-5e0a-a2fd-abd2e0cce2a1,"Oxford Cafe",08ccb130-aceb-4dd5-899d-1157f408e4d5,"Tyler Bennett",managers@oxford-cafe-2.com
0db7d81d-a2dc-5fc3-957e-ed4b4fe3fa9b,"Hell's Kitchen Pickleball",fb8b6216-f053-4eae-ad34-862e9a77889d,"Elizabeth Lewis",managers@hells-kitchen-pickleball.com
c01e88a4-84d2-5e8b-81f3-b2cf7d598e52,"El Cibao Restaurant",020256ab-e173-496c-93ef-79aea9dc4a69,"Heather Martinez",managers@el-cibao-restaurant.com
65f10104-4e51-596e-85cc-fc2dc670ffa0,"Ayada",43c3dbc9-857d-4153-b4ef-3af671902f5d,"Helen Bailey",managers@ayada-2.com
dbe6c8f9-1a5e-5631-b44b-57448985075a,"Serpentine",fb45bd78-b61f-4ca9-b5e0-0544a1ba689c,"Joseph Walker",managers@serpentine.com
c813b368-6352-5748-81ee-4fb2db50ef6b,"Alison",0bb69844-8f5d-45d2-9f16-aa3ed9ce3944,"Jack Ruiz",managers@alison.com
13b2be53-03ea-57e0-a64e-3dd1f73271ca,"Gelateria Gentile",0dd37318-c723-4ed4-820d-435fde5092a6,"Steven Alvarez",managers@gelateria-gentile.com
0aa802cf-a57b-5f82-bf2e-fb84e02e6255,"Wendy's",153328af-49e3-4bbe-9b2c-ab68cda4595a,"Dennis Garcia",managers@wendys-2.com
27bc988e-246d-507d-a83a-2d4b6faa4b7f,"Wendy's",f324e2cb-59eb-4ef8-9774-e60085071356,"Pamela Morgan",managers@wendys-3.com
8505fb9c-f34a-580a-9f0f-bae7274063f4,"Moshe's falafel",cda6afcd-24b1-4de5-94a3-a353f2b8fdfd,"Gary Flores",managers@moshes-falafel.com
b4057611-9e89-5dd9-ad78-df3fb9b0ba65,"The Mermaid Inn",1626d6dc-5af3-4313-9c0a-bab1b438504e,"Jerry Brown",managers@the-mermaid-inn.com
ac4e045b-0311-5e14-b71b-048d55e3f0ae,"SUGARFISH by sushi nozawa",292bee35-ec46-4f68-9449-ac90edcad2b2,"John Brooks",managers@sugarfish-by-sushi-nozawa-3.com
75099a16-d2b2-56d6-8df1-081c913a1583,"KFC",eb3cae82-cda9-4eb7-b968-72b8b7681487,"Steven Myers",managers@kfc-2.com
3758fd3f-b0d6-5c40-91c7-3400db8542dc,"Emperor Dumpling",0d28bac6-7c32-4975-96d6-b77d9a56bce2,"Katherine Rivera",managers@emperor-dumpling.com
d91306b2-ffcf-584b-b753-26087139933f,"Chicha San Chen",e87e5496-5b35-4dcd-9b8c-8349ef2313b0,"Steven Castillo",managers@chicha-san-chen.com
3b9287a2-857f-568b-a2f3-92d2e47ef1ba,"Harlem Shark Bar",e81bdb61-1e82-4a3a-93b6-90c24e9f5148,"Jack Kelly",managers@harlem-shark-bar.com
eeb2ae56-5427-5d93-98dd-3e2f091edd64,"Subway",9b254856-ce7a-4f3a-b0a9-9072e78f00b6,"Kenneth Jones",managers@subway-10.com
776f7f8d-7ff4-543c-a146-252fb945e75b,"Blue Bottle Coffee",d3af60aa-eca0-4d4c-9b47-c06d7136941e,"Edward Murphy",managers@blue-bottle-coffee-2.com
a98cb18f-8856-5bfd-8455-0da27edf64cd,"Sachi Asian Bistro",d3fd14b5-bf0f-449d-ae53-f4fd4b2e7453,"Helen Cooper",managers@sachi-asian-bistro.com
ee6cfb74-db9f-5cdd-9259-b56c1a56b988,"Blue Bottle Coffee",2e361d8e-79d6-41ee-8a3f-32fbadc5c77d,"Michelle Jones",managers@blue-bottle-coffee-3.com
607ebf10-67cb-58d8-8830-4a4e060debc0,"El Nuevo Capri #3 Restaurant",e2b0908f-0bb8-4275-a542-ce2f12b821f3,"Dorothy Price",managers@el-nuevo-capri-3-restaurant.com
b9d5647e-3b4d-56c5-a765-e1bec6a5db08,"Dragon 105",6097b530-95fb-4c4b-8d48-4adb8d919b58,"Scott Perez",managers@dragon-105.com
6f143426-ce33-5736-bd96-5227cbdda576,"Casa Tua New York",608e7cbf-890d-4165-bf4c-ceb9a6aed58b,"Linda Baker",managers@casa-tua-new-york.com
7233c5cc-243f-5ed6-a8bc-2667bab68dec,"FROZEN LOVE",9f00d9c2-a6b4-4a2e-8534-39f3473528a7,"Tyler James",managers@frozen-love.com
69967f8a-d2ad-5be6-9de9-0bca1aafeabd,"Holy Burger LES",cf892083-ec74-43db-99db-4ae7dac6423c,"Donald Bennett",managers@holy-burger-les.com
c62b4863-6ee1-5221-9e55-b2d0f9883243,"Ceci's",a3e3ae1c-d5ae-4fa2-bf91-2d98f08d657e,"John Rodriguez",managers@cecis.com
4a5f7b54-5fd7-53c9-9c96-8b041748b950,"Sushi Damo",b8247239-0312-4754-a235-08e210bba76c,"Helen Gutierrez",managers@sushi-damo.com
75e3c43d-8172-5d44-af03-1e1d4e46559a,"Tara Rose | NYC",854f58c1-4e8d-4fc9-a6af-0d2521027e52,"Mary Mendoza",managers@tara-rose-nyc.com
8bcb71e8-d27b-5440-a6e4-85400d1a06f4,"T.S.Q. Food Court",fa58eb33-3d79-4bad-ba59-654d3835e294,"William Castillo",managers@t-s-q-food-court.com
7c1b274c-487e-5abe-a87d-a11278babf3c,"Teriyaki R Us - Times Square",58058626-f214-48bf-b029-8c07db5531f1,"Scott Wright",managers@teriyaki-r-us-times-square.com
a67da7a7-9c92-5f27-acd5-8d88680dc04f,"Ly Ly Vietnam Cookhouse",32c02ee8-5ab8-4f1e-9a58-067d603ce431,"Samantha Watson",managers@ly-ly-vietnam-cookhouse.com
8083f1ad-4387-5dad-9072-24c6a98b6351,"Mori Coffee",1507e12f-4960-4716-9ca5-92996791950a,"Tyler Sanchez",managers@mori-coffee.com
30a39416-210c-5bba-a1c6-c68b8748ef9d,"Sadie’s Ward",06e10340-4b01-43f3-88a9-f67341d70f69,"Patricia Harris",managers@sadie-s-ward.com
e721500f-42e6-55bf-9559-505da9212817,"Leon's",b62ffabe-1b57-4095-8ed1-fb747e0ffc4a,"Jeffrey Alvarez",managers@leons.com
bb8f4bb4-2a6e-54be-8396-5e7a6f3c27a4,"Sake Bar Asoko",24e0ee84-239b-4bc1-9892-07480704cb57,"Scott Stewart",managers@sake-bar-asoko.com
59881571-7e81-5cf8-8a88-9feed10728dd,"Bolivar Bakery",71f52f08-4ae9-4da9-a741-0194c9374ab5,"Eric Cruz",managers@bolivar-bakery.com
5400cc56-2abf-5ab7-8946-d4233359cc9c,"Wonder Phở",0b7facd7-6f21-45ef-99b1-6a66c70eae7f,"Sarah Thompson",managers@wonder-ph.com
f66401c7-f17f-5a59-95ac-bc23a72e509d,"Holy Cow Burgers",25008c43-a1c8-4b0a-ab1c-f036ab6aba0d,"Gregory Turner",managers@holy-cow-burgers.com
de4392f6-f404-56cb-8362-be2a90f59779,"Saranda Cafe",5083e9c1-2571-45b6-b1e7-231015776a87,"Kevin Wood",managers@saranda-cafe.com
a868c741-3f0f-53a4-ac0c-4466ab2e2c48,"Little More",32a2c7bd-1de1-4d9b-a18a-7e6f64e406a0,"Samuel Scott",managers@little-more.com
056a17d5-246c-5ca0-8a72-0c77a94bd23e,"Dubai Lounge & Restaurant",1e77cf4b-4878-4725-8a82-19d1ca8dd6f3,"Brenda Harris",managers@dubai-lounge-restaurant.com
2d77c1e4-8ced-583c-9445-d26cf6bc33df,"Bagel RX",974df4f3-3df2-4824-b3cc-973639c31c71,"David Gray",managers@bagel-rx.com
845bbbd4-a19a-52f4-b8f7-3cbfd98ed3d5,"Bibliotheque",487485c9-9de3-4b69-8e8e-c9baf3740e51,"Jacob Lopez",managers@bibliotheque.com
fc14e869-3ebb-5d72-be36-1e63e2010bae,"Bánh Mì Cô Út 2",4a390fd8-d0a6-40b2-aac8-5ac540dbec45,"Mary Rivera",managers@b-nh-m-c-t-2.com
12e5d0c7-f0be-5528-a447-cde82a74bb54,"Dark Matter Coffee - Adios Amigos",2e05eeb6-2efa-4da4-9a5f-fbfd316bfc64,"Patricia Miller",managers@dark-matter-coffee-adios-amigos.com
c702b829-cb01-5c79-9f80-3259763dbc02,"Chez Margaux",222ef9f5-64a8-48b1-998e-a45da3cf8761,"Jacob Morales",managers@chez-margaux.com
0808a8ef-72ed-5468-afbc-97332c2a3760,"Wingstop",b203f80b-363e-4b65-a5ae-2c5f121295e9,"Raymond Perez",managers@wingstop-2.com
32cd4c2a-8a30-5761-bc39-3b522a984178,"Xi'an Famous Foods 西安名吃 | 74th&Amsterdam UWS",89ce923d-745c-4dc4-bc76-60fb26ce8ba1,"Jeffrey Thompson",managers@xian-famous-foods-74th-amsterdam-uws.com
86f0f668-415e-54a6-8a9d-1628d756e60b,"YongChuan",0ca16775-c203-417a-a3d4-cf131e5c0321,"Ronald Carter",managers@yongchuan.com
a309640e-14a0-5575-acc2-580ddfb1fe54,"Malta Coffee",8d6f8068-2e9b-46f8-a7c5-019b0bb3581d,"John Jackson",managers@malta-coffee.com
032ab452-17d5-5d13-a20a-6aa835231ed0,"Tortilleria & Rosticeria El Guerrerence",c5139248-88b3-408a-8380-d91d60e2ff9e,"Thomas Anderson",managers@tortilleria-rosticeria-el-guerrerence.com
7df8e26e-fd37-5d28-a3c3-954e4548b5f1,"Fountain House and Body Cafe",7b18f251-7be3-4dca-bfb6-ac08a6a2bb52,"Donald Myers",managers@fountain-house-and-body-cafe.com
18bb455f-4255-5308-a7aa-a8e34ca92727,"Madras Dosa Co.",2820e21c-5d5a-4657-a4fb-c42833c40f9e,"Shirley Johnson",managers@madras-dosa-co.com
c0d7d744-b758-52b9-bc00-52a89b6bc94d,"Subway",e60188db-a3b6-4226-8ab5-4b48e372b06c,"William Martin",managers@subway-11.com
0913172e-c1ee-52fe-a9de-56cfd1410838,"Joe & The Juice",230b858e-6bf2-42ba-91e4-de5ca5e37abe,"Dorothy Hernandez",managers@joe-the-juice-7.com
db79f76e-5e02-5e49-a7db-5897ec2b130d,"Fay Da Bakery",68686d6c-2156-46ab-9f1e-57d1a84e3811,"Stephen Kelly",managers@fay-da-bakery.com
d9625cb1-97ab-5c96-b816-17f5ca56396b,"Cucina Italian tavern",474a67d5-694d-47c3-ae6b-75def934f1c6,"Mark Long",managers@cucina-italian-tavern.com
56d644af-817e-5435-a70a-31d300c9cb9b,"Dough Doughnuts UES",e58d68bf-5eba-4324-834e-389b380c2b14,"Heather Reed",managers@dough-doughnuts-ues.com
cea20ff9-3979-5428-b922-c627b1241117,"Alabama Chicken & Burger",f0010a3e-0adc-48c9-9783-c3ea30ed6d28,"Eric Mendoza",managers@alabama-chicken-burger.com
bdd214eb-cc77-51dc-9d64-127422081242,"Daily Provisions - Brookfield Place",2a5772a7-7010-4cb3-b2e7-2fc65ac7b402,"Christine Baker",managers@daily-provisions-brookfield-place.com
4b4b1d14-4f9b-5cd1-8c48-cab18addd776,"Bar Revival",29b81f62-f244-4c27-aef7-db0805cfb4d8,"Mary Phillips",managers@bar-revival.com
f7c627e8-4b37-5339-944b-69129f239541,"Yunnan Rice Noodle",0620b3c2-3b7e-4508-9f13-f4d35cfea286,"Kimberly Gonzalez",managers@yunnan-rice-noodle.com
c51da2f5-a214-51dd-95f4-3afa2df249a6,"Coma Bueno",de0650b4-ac64-4060-adea-c62460b7f3f6,"Eric Wood",managers@coma-bueno.com
2d85a377-bf73-5429-b4da-38d5430b404b,"LOS TACOS No.1",9a8daab8-00a1-4f0e-a71c-3a092d2e6399,"Susan Brown",managers@los-tacos-no-1-2.com
58529b33-4dd4-5483-a792-79e62315ef1c,"$1.50 Fresh Pizza",82ebadf3-484d-4fc0-9bac-8d227bb568e8,"Debra Harris",managers@1-50-fresh-pizza.com
87b34eba-8a41-5a1a-ab40-5883e6a89a1c,"Marlow East",1ea78770-5968-44fe-ad40-45e21dd3c917,"Barbara Cox",managers@marlow-east.com
e32bcbbc-2fb0-5b54-8ed0-d7cfd4aed216,"Pasta Lab NYC",a6ce8a37-08ec-4d39-a09f-8c41f0bbcc8f,"Timothy Stewart",managers@pasta-lab-nyc.com
e8fef908-d2ed-51ae-9f84-7a0f2c69ab4b,"Rivareno Gelato",1f52a95d-cee3-49c2-86d1-8662d42a1160,"Shirley Hughes",managers@rivareno-gelato.com
0d40bfa1-eb77-5b32-8c6d-c5d373f30b77,"Dagg Thai Restaurant",a33f4557-feab-4eac-a9d6-77cd3fedf329,"Michelle Howard",managers@dagg-thai-restaurant.com
5a86e831-cd04-53a1-acd7-5dff0f880e82,"Bravo Pizza (K)",4c746de6-da75-476b-9fd6-9114b852bf03,"Donald Murphy",managers@bravo-pizza-k.com
a1f1605a-fe48-57ac-ab3a-1a15bbbe62e7,"Dunkin'",89c024fe-f243-4f8b-8398-9a2fa7ce61b9,"Laura Wright",managers@dunkin-33.com
02b05e49-653e-5d75-aec6-aab0494bd88b,"Lucy's",eb723af4-4196-47d2-9b37-391143cdf6ba,"Sarah Taylor",managers@lucys.com
18765595-24cc-53b8-8d58-b5b18713b56c,"Boongs Korean Fried Chicken",83293dc4-5c9e-4db5-a149-afd2f772d646,"Stephen Kim",managers@boongs-korean-fried-chicken.com
58ec975e-fed0-5167-b6b4-f45cda76935d,"Nai Brother Sauerkraut Fish",4ebe0da3-8d48-49b9-a1ad-be53e7a3eef1,"Lisa Castillo",managers@nai-brother-sauerkraut-fish.com
274c2c59-0af5-564d-9dde-106bd31545fa,"Fortuna NYC",53767285-fb74-4fc3-9f37-47b48dfb0a9b,"Stephen Gutierrez",managers@fortuna-nyc.com
7c9da8c3-bfa2-57d0-8245-e5b03d5e3c31,"City Tavern & Table",f52d4819-1ed9-4389-abd7-cdce5b2d58a9,"Scott Green",managers@city-tavern-table.com
c7b73dd6-53b4-5fba-82cb-607cbbec0e86,"Made In New York Pizza",7ef033d3-aeb7-4415-a761-703a39c2a78c,"Sarah Castillo",managers@made-in-new-york-pizza.com
9f401937-4082-53f1-baa0-c5ff73aec8dc,"La Tienda de Jordi",9f59809f-8f65-42a6-9ac3-6894766414d9,"Anthony Green",managers@la-tienda-de-jordi.com
01646f47-01f7-531b-b47a-1fd444592db7,"NY SOHO COFFEE",86abfe84-bfa4-49f5-897b-56125327e001,"Samuel Hughes",managers@ny-soho-coffee.com
48d140df-6cfd-5e92-ac8e-99d2625d0e44,"Kebab Express | Halal Grill Flatiron",a405857e-0689-4f1e-9d35-0e2acff51cb0,"Brian Howard",managers@kebab-express-halal-grill-flatiron.com
eff019e1-b99e-5846-8acb-08966ed1af96,"Exclusive Pizza",da5eed3f-440f-41b0-b9bf-6b039371876e,"Dennis King",managers@exclusive-pizza.com
2ebfd286-9925-5a70-b335-1191d14a188f,"BKK New York",b6c889b8-2ec4-4dbb-92a3-95baa72c7f2c,"Eric Mendoza",managers@bkk-new-york.com
354ff846-48ac-5143-afca-d12adf81de6e,"FifthSip.",689b2e2e-71ff-410a-9bb0-09923444510d,"Michael Baker",managers@fifthsip.com
21ceb561-537a-5e6b-afcf-6837c447c9d7,"Figo Il Gelato Italiano",90cbb8c3-8f42-4570-a646-25f503417096,"Gary Howard",managers@figo-il-gelato-italiano.com
91bf3689-f04e-593b-b2d8-b3bf7761ff4d,"Little Italy Pizza",fa867a17-5947-4c08-b241-50568b1f6866,"Rachel Miller",managers@little-italy-pizza-3.com
eec76877-df32-5510-ad00-031a8bdf50a9,"Spice Lamb",d87d5589-a5d4-456e-8e21-25ddc95dbeff,"Mary Morales",managers@spice-lamb.com
53f9e1a6-4a07-5678-99ff-0a1ef1bcdd12,"Ziyan Chicken 紫燕百味鸡 (Manhattan)",5c27f5cf-249c-445e-8341-4c288180169a,"John Roberts",managers@ziyan-chicken-manhattan.com
7691260f-7351-5390-8109-a587eea9455e,"Fat Boys Burgers",5107b2f3-ebb1-4c58-85f7-a2efce8c3ad4,"Ronald Ramos",managers@fat-boys-burgers-2.com
144bc324-13ff-520f-9cca-4e90de02d841,"Hi Sunny Restaurant Salad&Dimsum 花园轻食",fb254467-4781-4542-8851-1cdd9eb4df02,"Ronald Robinson",managers@hi-sunny-restaurant-salad-dimsum.com
56555fab-bc0f-55a7-8ca8-209ddfb1267f,"DOOKKI Topokki",50b5a51f-7a2f-466d-af2b-16e06362e944,"Charles Campbell",managers@dookki-topokki.com
75ebcd4d-5f2e-550d-aba5-c15c58b40552,"Spoto Pizza & Gelato",d09979ee-3726-414d-8466-6e4d72c85707,"Helen Campbell",managers@spoto-pizza-gelato.com
beb262ff-17a6-5815-a889-8c7899510b74,"PopUp Bagels",aebf110e-0042-4023-b663-4ec2974c1aae,"Nicole Rogers",managers@popup-bagels-2.com
bfcfb97a-3c80-557a-97d1-aab8789a7bbe,"1915 Lanzhou Hand Pulled Noodles & Dumplings",fe3ee8c3-6af2-4988-a29b-26da7bcf1b58,"Melissa Wood",managers@1915-lanzhou-hand-pulled-noodles-dumplings.com
fc0bc9b3-6c31-500e-9f86-4b39a6cfce91,"Kabab Town",be19be33-ef91-4161-8ac2-67c42b60bf1e,"Donald Martin",managers@kabab-town.com
3fa0eabb-7270-537b-a69d-681a9f9fdcf5,"Taqueria Condesa",148e0b2f-55ec-40c9-9dc7-e36d909f71ef,"Gregory Hughes",managers@taqueria-condesa.com
847b8839-0e13-573d-9b74-58320a10b9c2,"12 Matcha",147a0587-4c35-46cc-bb85-fe47ec25883c,"Dennis Brooks",managers@12-matcha.com
ea9c1123-bd3a-58cb-b1fd-bd90e92ade2f,"Xi'an Famous Foods 西安名吃 | Columbia University UWS",f503bf3b-0139-4f64-a384-877084d4fcb0,"Shirley Flores",managers@xian-famous-foods-columbia-university-uws.com
6638ad00-2feb-5f82-a65a-a2d90955a556,"Dream Talk",6b2f6963-9193-4068-8e35-ae4609515d53,"Samuel Jimenez",managers@dream-talk.com
